EUBO_ave, ELBO_ave, ESS, EUBO_os, ELBO_os, EUBO_ag, ELBO_ag, KLs_eta_ex_os, KLs_eta_in_os, KL_z_ex_os, KL_z_in_os, KLs_eta_ex_ag, KLs_eta_in_ag, KL_z_ex_ag, KL_z_in_ag
-157.87071228, -174.147964478, 1.40124571323, -161.990951538, -180.863143921, -158.159790039, -173.649276733, 37.2416038513, 25.2961406708, 2.65223073959, 3.04397344589, 33.4532585144, 22.4241161346, 3.07903575897, 2.4096364975
-160.211608887, -180.1796875, 1.38928985596, -168.330505371, -194.691894531, -158.595169067, -177.612350464, 47.1139678955, 26.3540096283, 3.12478709221, 3.94122457504, 36.4681625366, 21.0115375519, 3.35679650307, 2.76096010208
-155.14491272, -171.271697998, 1.40564727783, -160.464385986, -180.529083252, -153.752746582, -170.213027954, 35.8492240906, 26.5635871887, 2.35053491592, 2.88894963264, 29.5083713531, 19.6409759521, 2.88204717636, 2.41598653793
-161.248336792, -181.20375061, 1.35520124435, -167.826843262, -191.400878906, -160.972473145, -181.412185669, 44.7419052124, 26.3936958313, 3.530367136, 4.37862634659, 37.8924064636, 20.8269309998, 2.96251606941, 2.45884370804
-157.633804321, -175.638656616, 1.38419508934, -163.997055054, -186.911575317, -157.537368774, -174.74937439, 42.967792511, 25.8514232635, 3.20807957649, 3.22551035881, 33.2909469604, 19.9540061951, 3.06684565544, 2.89222717285
-155.465698242, -172.934860229, 1.39787745476, -160.750350952, -180.327728271, -153.718399048, -171.412796021, 38.5904197693, 24.7670211792, 3.33569765091, 4.22026538849, 31.3850822449, 19.3770198822, 3.00270986557, 2.20095491409
-162.933197021, -183.447402954, 1.34033155441, -167.330566406, -192.844451904, -161.217575073, -180.906509399, 44.4096488953, 28.0941829681, 3.06099486351, 2.88049125671, 39.7421073914, 25.2346382141, 3.52812075615, 3.49345326424
-155.632873535, -172.049499512, 1.38555264473, -161.049118042, -182.601379395, -154.080200195, -169.898040771, 41.4681358337, 24.4722480774, 3.63078093529, 3.24624180794, 32.8971443176, 21.3873977661, 2.54710125923, 2.86379384995
-158.116744995, -177.925598145, 1.39752686024, -163.87361145, -192.527755737, -156.840133667, -175.660842896, 48.9435882568, 25.3442497253, 3.67658567429, 2.87757110596, 34.4502601624, 21.2952365875, 3.48906564713, 2.79262423515
-154.786804199, -171.30607605, 1.38035082817, -161.140930176, -183.351470947, -154.323226929, -170.39050293, 41.2846908569, 24.2870311737, 3.15786170959, 3.64637303352, 31.0287132263, 21.5349903107, 3.27601766586, 2.190969944
-161.38722229, -182.18019104, 1.31005382538, -167.2474823, -196.857055664, -160.380615234, -180.670288086, 49.5233802795, 23.3595199585, 4.31754493713, 3.5175948143, 36.1425285339, 18.8591365814, 3.08816289902, 2.56382083893
-153.199157715, -172.559555054, 1.36490261555, -159.688323975, -185.615722656, -152.36706543, -171.40574646, 49.1252441406, 22.2667121887, 2.57283687592, 2.55915021896, 31.6174030304, 17.8563480377, 2.64122772217, 2.0986571312
-157.230331421, -176.354431152, 1.34272623062, -162.61517334, -186.361755371, -155.919448853, -174.287384033, 43.948890686, 26.0515995026, 4.29409599304, 2.77288365364, 36.8713874817, 21.4038066864, 3.29784607887, 2.85402035713
-164.222518921, -185.156524658, 1.35068035126, -169.854156494, -197.05418396, -165.53237915, -184.705627441, 51.9051513672, 28.4610328674, 3.4193944931, 2.99065542221, 39.1078948975, 23.6432209015, 3.00773715973, 2.3774740696
-157.184082031, -176.234710693, 1.37621486187, -162.970825195, -190.290328979, -156.926956177, -174.783294678, 46.8433113098, 25.2446212769, 4.18611192703, 3.88284754753, 36.0902519226, 27.0255889893, 3.22837638855, 2.33285331726
-148.44380188, -162.997024536, 1.47292566299, -153.384628296, -171.750289917, -147.692001343, -161.842590332, 34.6710472107, 18.2322158813, 3.31775784492, 2.78180837631, 25.9263935089, 16.2105026245, 2.61488986015, 2.22701191902
-163.735610962, -183.371994019, 1.31273066998, -172.505218506, -196.530899048, -163.923965454, -183.001464844, 46.9571075439, 24.11693573, 3.09487009048, 2.98288822174, 35.4114952087, 21.5846920013, 4.05485248566, 3.08709740639
-161.897903442, -181.442733765, 1.35594439507, -168.85925293, -195.706588745, -162.101760864, -180.209960938, 45.3513755798, 22.7089309692, 3.92593073845, 3.48892784119, 33.5096321106, 20.5790481567, 3.20261263847, 2.76035547256
-157.683197021, -175.464401245, 1.35774755478, -162.481521606, -185.455917358, -157.504547119, -174.719848633, 42.4608306885, 22.7499370575, 3.1645617485, 2.91983795166, 32.3687210083, 17.6625175476, 3.08488893509, 2.4241168499
-162.233459473, -182.711410522, 1.32515561581, -167.686019897, -194.276702881, -161.31098938, -181.014434814, 48.604637146, 23.7425308228, 3.79180049896, 2.80071902275, 38.753528595, 24.5392227173, 3.68314361572, 2.27560949326
-155.558441162, -172.16645813, 1.36461186409, -162.699325562, -184.553070068, -155.778930664, -171.182479858, 41.6132316589, 22.8267440796, 3.8268725872, 3.47096157074, 29.7118358612, 19.9255657196, 2.53476452827, 2.14493823051
-156.712554932, -174.988723755, 1.42953062057, -160.572311401, -188.556838989, -156.556533813, -176.10333252, 46.3707847595, 22.7334918976, 3.41029715538, 2.56960940361, 33.9163246155, 19.6578083038, 2.41499853134, 2.22601628304
-154.673156738, -171.290100098, 1.42919540405, -160.524475098, -185.561294556, -154.665435791, -170.126693726, 41.1516456604, 21.1920280457, 3.25534081459, 3.2816400528, 29.0944900513, 18.9944400787, 2.56854391098, 2.58419442177
-156.937927246, -174.952270508, 1.40153157711, -161.755401611, -188.113143921, -156.73260498, -173.977478027, 43.8048744202, 23.0499019623, 3.43662118912, 3.36577630043, 31.7587966919, 21.4099578857, 3.12707281113, 3.02470397949
-152.99067688, -167.995681763, 1.45651507378, -157.311004639, -176.341812134, -152.754745483, -166.662033081, 34.547580719, 21.5081882477, 3.49571204185, 3.05921030045, 27.8662643433, 19.2153129578, 2.95383453369, 2.5747988224
-153.570129395, -170.31791687, 1.38784229755, -159.768173218, -179.08833313, -154.234680176, -169.394119263, 39.0918807983, 22.9671611786, 3.48746967316, 3.39001750946, 30.4283351898, 19.2556533813, 3.68156790733, 3.34149837494
-165.823501587, -186.514663696, 1.31970489025, -172.778594971, -201.532653809, -164.718109131, -184.725326538, 51.9863166809, 24.8090057373, 3.05976748466, 2.95621943474, 37.327583313, 21.8482761383, 3.32179808617, 2.91882610321
-153.332321167, -170.116256714, 1.36212205887, -159.396087646, -180.333267212, -152.223083496, -167.967773438, 40.4954185486, 22.6637992859, 3.46005654335, 3.70495581627, 28.8187255859, 19.1394939423, 2.61100077629, 2.19589591026
-165.313827515, -185.907180786, 1.32522308826, -171.078216553, -199.80657959, -164.121002197, -183.297866821, 50.5617713928, 29.0454521179, 4.89834260941, 4.77663230896, 39.6886253357, 24.546005249, 3.09329891205, 2.82625603676
-158.821395874, -176.677505493, 1.38467073441, -165.321594238, -187.888061523, -156.017318726, -174.813522339, 42.958316803, 24.3048725128, 3.43760967255, 3.33339238167, 32.3953056335, 20.0347099304, 2.64334893227, 2.09977960587
-160.273803711, -180.471725464, 1.3732970953, -166.017623901, -195.433578491, -159.391098022, -178.42817688, 52.7500343323, 29.6668701172, 2.94235539436, 2.57784700394, 36.1674766541, 20.3215579987, 3.67963504791, 2.9673678875
-160.02947998, -177.429595947, 1.36960160732, -166.406311035, -188.922210693, -158.633895874, -176.623947144, 43.539894104, 25.0815372467, 3.04643654823, 3.13335776329, 33.7020645142, 21.743522644, 3.51002597809, 3.15975284576
-153.84564209, -170.500305176, 1.44486391544, -157.28817749, -178.264801025, -153.630630493, -170.268966675, 37.1123275757, 22.1895503998, 3.66133594513, 3.15545105934, 28.8110675812, 17.7180919647, 3.09315299988, 2.23073172569
-154.076705933, -169.874862671, 1.46244740486, -160.975204468, -180.112808228, -153.541213989, -169.104217529, 38.1608314514, 23.7188453674, 3.03681612015, 3.17258000374, 31.4670963287, 19.2111492157, 2.8650727272, 2.42732334137
-160.235778809, -178.011047363, 1.40330052376, -165.190032959, -188.861953735, -160.698516846, -176.978500366, 45.2524604797, 26.879234314, 3.51085972786, 3.04619383812, 33.6120109558, 19.2657432556, 3.13866639137, 2.5980193615
-158.773162842, -176.655700684, 1.36479067802, -164.053924561, -185.27986145, -159.927505493, -177.362838745, 39.1218414307, 24.5310668945, 2.27088975906, 2.50475597382, 35.0069236755, 20.0267620087, 2.87287807465, 2.56454014778
-164.072357178, -187.468841553, 1.37004733086, -169.654937744, -198.125854492, -162.226593018, -184.997161865, 52.501083374, 26.3768978119, 3.42525911331, 3.60915732384, 43.8196716309, 24.7794094086, 3.051633358, 2.76250457764
-157.146881104, -174.762786865, 1.37113714218, -162.878128052, -181.460159302, -156.535797119, -174.036315918, 41.1470832825, 26.1935501099, 3.04494690895, 2.90945768356, 33.1089439392, 20.2250900269, 3.12941598892, 2.66982078552
-155.499862671, -172.790023804, 1.44425034523, -160.707244873, -183.264572144, -155.361236572, -171.586578369, 41.2633628845, 24.1473808289, 2.7852640152, 2.90157985687, 31.3476982117, 19.0484905243, 2.78002381325, 2.31618118286
-159.192199707, -176.431274414, 1.35740077496, -162.283218384, -182.107086182, -158.139068604, -175.042144775, 38.9544448853, 25.3355808258, 3.32000041008, 2.99858570099, 32.1276283264, 20.9361820221, 3.71064972878, 3.10649394989
-156.826095581, -173.790344238, 1.41824066639, -161.892944336, -180.790603638, -156.280258179, -173.800872803, 39.6826896667, 24.4316596985, 3.59885430336, 3.58470058441, 32.3565711975, 19.9698371887, 3.30640816689, 2.64949464798
-162.896270752, -182.037322998, 1.3520629406, -167.858673096, -189.161697388, -162.589370728, -180.759750366, 38.395614624, 25.7264156342, 2.84996461868, 2.90921592712, 34.5585823059, 20.8044071198, 3.04316830635, 2.42796158791
-153.471969604, -171.084243774, 1.33446550369, -157.904449463, -177.760543823, -152.793624878, -171.616821289, 38.875213623, 24.5270385742, 2.78431010246, 3.08791565895, 32.3798713684, 19.5421924591, 3.12747097015, 2.41782355309
-151.382766724, -166.479354858, 1.38583981991, -156.50012207, -173.414825439, -151.609237671, -166.465835571, 34.8938064575, 23.5586662292, 2.76294708252, 2.55006861687, 26.6086521149, 18.1374397278, 3.0994515419, 2.65255188942
-153.883071899, -169.442016602, 1.3651175499, -157.724899292, -174.382522583, -152.485549927, -168.416854858, 35.0661697388, 25.15325737, 2.87078332901, 2.58190250397, 30.5284671783, 18.8177719116, 3.04182672501, 2.88140964508
-165.275817871, -185.781265259, 1.33902406693, -171.566680908, -195.87298584, -165.65296936, -185.054458618, 50.8477668762, 28.815908432, 3.4851796627, 3.07179951668, 39.4190635681, 23.2715301514, 2.4986717701, 2.02092409134
-162.368774414, -181.160461426, 1.41027724743, -168.468521118, -192.36869812, -162.080718994, -179.61378479, 45.2230682373, 23.4865207672, 3.58513712883, 2.9891834259, 35.5250396729, 20.5664997101, 2.55046987534, 2.34432530403
-163.753479004, -183.379730225, 1.35746598244, -169.079177856, -198.42036438, -162.767150879, -181.235748291, 48.0279884338, 23.6366996765, 3.67222118378, 2.59162330627, 34.4233779907, 20.293138504, 2.69692111015, 2.12206101418
-157.461196899, -174.540237427, 1.39586257935, -161.924575806, -184.804321289, -157.670043945, -174.154846191, 42.7118911743, 24.5023174286, 2.99179935455, 2.94201421738, 31.8573246002, 22.5371894836, 3.48725032806, 2.86976051331
-149.933670044, -165.992935181, 1.41487896442, -154.715316772, -174.023071289, -150.071304321, -165.12171936, 35.3819961548, 23.9942741394, 2.59293460846, 2.67115712166, 28.4732685089, 17.3062515259, 2.64869904518, 2.43917274475
-150.206329346, -166.272186279, 1.40292298794, -154.845718384, -174.537521362, -149.467193604, -165.823303223, 35.7832641602, 19.965215683, 3.05356955528, 2.87724089622, 27.9848556519, 16.3661956787, 3.2857401371, 2.57130742073
-155.921325684, -173.055541992, 1.37673568726, -161.409408569, -180.939987183, -154.910522461, -172.437103271, 37.3103752136, 23.3855609894, 2.83411550522, 2.91887450218, 30.6309185028, 17.0658321381, 3.02813482285, 2.45791482925
-162.546936035, -185.523864746, 1.29981219769, -171.399185181, -201.358825684, -159.198822021, -182.398742676, 56.1936340332, 28.5290279388, 3.11463928223, 3.15930080414, 39.2098770142, 21.6042423248, 2.80667996407, 2.04546499252
-160.162399292, -180.020690918, 1.386541605, -162.432281494, -186.213500977, -160.857849121, -180.938598633, 40.7526550293, 23.1867046356, 3.04595160484, 2.41726016998, 34.3736305237, 21.5043525696, 3.35830140114, 2.58764863014
-161.800140381, -181.049133301, 1.36502766609, -166.365982056, -189.091003418, -160.759841919, -181.308853149, 41.1288490295, 25.3147029877, 2.94688081741, 2.81340646744, 38.4151725769, 24.4306106567, 3.03188967705, 2.21295785904
-157.989242554, -173.856033325, 1.42964863777, -163.046020508, -182.163757324, -157.91633606, -172.713943481, 37.4168815613, 25.9379386902, 2.68676185608, 3.07522511482, 30.1041183472, 19.7238826752, 2.79237365723, 2.30399394035
-161.637893677, -180.065856934, 1.36981534958, -170.48374939, -189.971343994, -160.941940308, -178.13470459, 41.6962890625, 23.9943904877, 4.45108509064, 3.23680782318, 34.1380119324, 21.8229656219, 3.35278105736, 2.50397610664
-160.558273315, -176.550338745, 1.37946772575, -164.114486694, -182.323242188, -160.748626709, -176.102737427, 34.5817184448, 23.0674629211, 3.27396035194, 2.72959446907, 32.5526809692, 21.7842674255, 3.29256033897, 2.58968496323
-158.009918213, -175.361953735, 1.40256941319, -163.699325562, -186.746643066, -156.996383667, -173.664398193, 40.2169456482, 22.6711235046, 2.59070277214, 2.24980521202, 33.4224472046, 20.896074295, 2.51482796669, 2.31679534912
-159.927154541, -177.236373901, 1.43639659882, -166.171569824, -184.843795776, -158.15411377, -177.2215271, 40.1097984314, 25.2313041687, 3.15803217888, 2.71694326401, 34.552898407, 23.1304645538, 3.60163474083, 3.13487172127
-158.24331665, -175.521743774, 1.39713048935, -162.765853882, -183.375610352, -157.943344116, -174.390350342, 42.148651123, 25.5252170563, 2.7892677784, 2.98726320267, 30.7330436707, 20.0870304108, 3.11886358261, 3.14143466949
-158.531860352, -179.096603394, 1.38702869415, -164.136703491, -194.802871704, -159.121688843, -176.535369873, 53.1039466858, 25.2931537628, 2.98439884186, 2.99479913712, 35.1317863464, 18.9110660553, 2.95640277863, 3.0085144043
-155.93661499, -171.600952148, 1.43299269676, -161.762649536, -180.222991943, -154.660339355, -170.333511353, 38.5808143616, 23.7696971893, 3.09410214424, 2.98498773575, 30.5212306976, 18.4547843933, 3.10898303986, 2.91707754135
-152.99029541, -170.12638855, 1.40840351582, -160.613708496, -183.313919067, -153.177658081, -167.836486816, 42.3573646545, 23.9084129333, 4.01544189453, 3.65279817581, 33.2626457214, 20.2507553101, 2.8783557415, 2.51100730896
-160.597915649, -177.91104126, 1.35808849335, -165.38041687, -185.537826538, -160.556838989, -176.738464355, 39.6902542114, 24.7168502808, 3.59094762802, 4.15042734146, 35.1144294739, 18.744594574, 2.49333667755, 2.08451509476
-161.495559692, -180.836013794, 1.41035413742, -167.452087402, -191.413131714, -160.730255127, -179.714126587, 43.8527488708, 22.190454483, 3.55073308945, 3.11142206192, 34.101600647, 23.1444988251, 3.33639836311, 2.20032739639
-160.019088745, -179.033081055, 1.3778758049, -164.917266846, -190.360565186, -160.399765015, -179.471405029, 46.4457511902, 24.981836319, 2.9326236248, 3.00302028656, 38.6133575439, 25.9219207764, 3.13249182701, 2.64595365524
-159.745559692, -177.260375977, 1.35655355453, -166.188766479, -186.341461182, -158.75289917, -176.268966675, 39.808555603, 24.7014503479, 3.08802223206, 3.36622405052, 33.4894294739, 20.9932250977, 3.02475166321, 2.72863650322
-154.734573364, -171.648345947, 1.38440871239, -159.838119507, -180.051712036, -152.401382446, -170.600982666, 39.2935791016, 24.2182884216, 3.00269722939, 2.92817163467, 30.693353653, 21.1006641388, 2.47770309448, 2.05774402618
-160.199432373, -179.54800415, 1.39242112637, -164.16456604, -189.480606079, -157.78112793, -176.845565796, 46.8931503296, 23.3894023895, 3.98304128647, 2.86642050743, 35.1703872681, 20.1168727875, 2.49839687347, 2.15122175217
-158.270202637, -173.699645996, 1.42833912373, -165.369720459, -184.117111206, -157.502822876, -172.651550293, 37.0124092102, 25.2393455505, 3.0288271904, 3.98004341125, 28.8510227203, 17.9823989868, 2.37396168709, 2.22128391266
-158.237854004, -176.774230957, 1.44680643082, -162.851074219, -185.340530396, -157.736587524, -175.887084961, 41.6189155579, 26.7204666138, 2.92108273506, 2.66649079323, 33.6224060059, 23.9210643768, 2.59816455841, 2.26021265984
-157.742614746, -175.581832886, 1.41034793854, -162.951095581, -185.998184204, -156.730911255, -173.467269897, 43.7260742188, 26.6747169495, 3.34061574936, 3.84059906006, 32.8078460693, 20.081205368, 2.72990870476, 2.04546928406
-153.56086731, -169.721893311, 1.442745924, -161.389297485, -183.803512573, -153.479705811, -168.261184692, 41.8364486694, 26.237411499, 3.03967189789, 3.31967282295, 30.2591266632, 18.3441429138, 2.44347333908, 2.04467105865
-150.831466675, -165.57989502, 1.41655230522, -154.74810791, -170.564147949, -150.19821167, -164.685287476, 30.6852474213, 20.6224784851, 2.76905035973, 2.93706583977, 26.1414718628, 17.5475654602, 2.90790772438, 2.68735647202
-161.309936523, -181.42767334, 1.33458328247, -167.241714478, -190.328552246, -159.97177124, -179.668823242, 43.6298522949, 26.7344074249, 2.5285718441, 2.83174705505, 37.8754005432, 23.1141967773, 2.87976908684, 2.14273095131
