EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-291.857	-338.434	4.061	1.827	1.847	4.154	10.852
-292.342	-338.911	4.061	1.842	1.859	4.169	10.856
-292.154	-338.530	4.088	1.822	1.806	4.169	10.880
-291.324	-337.729	4.132	1.801	1.798	4.191	10.991
-292.321	-338.955	4.092	1.876	1.906	4.205	11.027
-291.755	-338.549	4.086	1.792	1.810	4.157	10.933
-292.423	-339.079	4.057	1.830	1.844	4.185	10.981
-292.320	-339.040	4.058	1.868	1.852	4.148	10.818
-291.389	-338.676	4.110	1.825	1.817	4.185	10.953
-291.993	-338.887	4.096	1.813	1.816	4.207	11.005
-292.217	-338.460	4.085	1.837	1.839	4.168	10.882
-291.684	-338.579	4.071	1.832	1.835	4.185	10.969
-292.425	-339.063	4.064	1.837	1.859	4.189	10.937
-291.226	-338.243	4.108	1.818	1.817	4.179	10.942
-291.181	-338.189	4.070	1.859	1.848	4.168	10.899
-292.299	-338.956	4.085	1.853	1.841	4.157	10.861
-291.605	-338.221	4.102	1.813	1.806	4.156	10.891
-292.012	-338.696	4.106	1.855	1.864	4.188	10.924
-292.676	-339.841	4.063	1.847	1.856	4.187	10.942
-291.552	-338.465	4.087	1.825	1.820	4.171	10.944
-291.628	-338.926	4.076	1.848	1.856	4.186	10.930
-292.142	-338.418	4.078	1.833	1.887	4.180	10.973
-291.221	-338.346	4.075	1.855	1.857	4.167	10.918
-291.900	-338.437	4.086	1.811	1.794	4.214	11.021
-291.878	-339.112	4.077	1.785	1.786	4.176	10.965
-291.651	-338.383	4.106	1.828	1.828	4.215	11.045
-291.531	-338.472	4.093	1.843	1.832	4.161	10.906
-291.821	-338.551	4.066	1.876	1.910	4.188	10.970
-292.219	-339.146	4.081	1.824	1.833	4.163	10.925
-292.096	-338.795	4.090	1.836	1.822	4.198	10.986
-292.834	-339.119	4.058	1.790	1.806	4.170	10.956
-291.763	-338.262	4.100	1.861	1.825	4.165	10.918
-291.742	-339.039	4.078	1.842	1.833	4.172	10.916
-292.024	-338.277	4.071	1.820	1.850	4.169	10.916
-292.021	-339.043	4.065	1.799	1.814	4.187	10.975
-291.952	-338.888	4.058	1.821	1.853	4.187	10.970
-292.108	-339.213	4.072	1.841	1.844	4.192	10.989
-291.921	-338.160	4.074	1.840	1.838	4.172	10.932
-291.827	-338.663	4.071	1.849	1.862	4.173	10.931
-292.230	-339.223	4.074	1.851	1.849	4.154	10.899
-292.136	-338.787	4.080	1.825	1.847	4.197	11.011
-292.063	-338.473	4.064	1.825	1.823	4.191	10.991
-291.528	-338.459	4.082	1.838	1.863	4.198	11.039
-291.095	-338.497	4.095	1.818	1.812	4.187	11.005
-291.744	-338.579	4.066	1.837	1.834	4.194	10.993
-291.168	-338.413	4.085	1.827	1.858	4.169	10.892
-292.237	-338.590	4.082	1.848	1.834	4.153	10.879
-292.518	-339.412	4.021	1.905	1.915	4.149	10.841
-292.216	-338.640	4.068	1.798	1.807	4.158	10.915
-291.497	-338.555	4.086	1.809	1.811	4.179	10.943
-292.237	-338.720	4.090	1.842	1.869	4.193	11.014
-291.260	-338.334	4.063	1.839	1.867	4.194	11.001
-292.695	-339.390	4.079	1.843	1.835	4.174	10.957
-292.434	-338.438	4.109	1.825	1.828	4.177	10.940
-292.362	-338.818	4.083	1.858	1.900	4.178	10.970
-291.275	-338.274	4.080	1.839	1.853	4.176	10.966
-291.460	-338.423	4.124	1.825	1.833	4.175	11.014
-291.803	-338.399	4.099	1.887	1.892	4.188	10.965
-291.808	-338.272	4.102	1.804	1.809	4.162	10.950
-292.087	-338.819	4.094	1.813	1.847	4.186	10.993
-291.709	-338.402	4.069	1.840	1.846	4.207	11.057
-291.335	-338.051	4.109	1.808	1.795	4.171	10.967
-292.675	-338.758	4.058	1.816	1.817	4.161	10.910
-291.554	-338.527	4.079	1.834	1.828	4.189	11.018
-291.860	-339.136	4.083	1.833	1.856	4.171	10.974
-291.376	-338.597	4.112	1.815	1.823	4.153	10.920
-291.449	-338.225	4.070	1.820	1.830	4.171	10.964
-291.929	-338.300	4.090	1.809	1.818	4.170	10.963
-291.877	-338.606	4.087	1.813	1.840	4.208	11.061
-292.366	-338.450	4.054	1.834	1.866	4.180	10.969
-291.600	-338.171	4.084	1.818	1.837	4.170	10.968
-291.646	-338.689	4.063	1.840	1.869	4.168	10.978
-291.536	-338.445	4.092	1.849	1.837	4.174	10.981
-291.586	-338.765	4.081	1.837	1.847	4.168	10.953
-291.949	-338.684	4.084	1.828	1.844	4.205	11.060
-291.765	-338.694	4.099	1.852	1.847	4.167	11.002
-291.691	-338.351	4.109	1.792	1.786	4.177	10.975
-292.117	-338.834	4.072	1.832	1.839	4.185	11.037
-291.635	-338.409	4.099	1.832	1.859	4.186	11.071
-292.359	-339.073	4.084	1.809	1.811	4.200	11.067
-291.364	-338.386	4.102	1.821	1.850	4.185	11.027
-292.070	-338.527	4.052	1.823	1.860	4.212	11.057
-291.161	-338.431	4.071	1.845	1.842	4.173	11.002
-291.935	-338.306	4.098	1.866	1.861	4.175	10.973
-292.143	-339.102	4.039	1.823	1.834	4.172	10.957
-291.467	-338.544	4.095	1.832	1.836	4.177	10.976
-292.173	-338.725	4.061	1.850	1.861	4.199	11.071
-291.396	-338.677	4.078	1.808	1.807	4.171	11.006
-291.435	-337.908	4.070	1.833	1.831	4.186	10.981
-291.646	-338.341	4.123	1.814	1.833	4.178	11.000
-291.922	-338.589	4.061	1.828	1.853	4.198	11.048
-291.984	-339.005	4.097	1.817	1.826	4.170	10.959
-291.431	-338.111	4.054	1.816	1.824	4.182	11.006
-291.309	-338.422	4.110	1.808	1.814	4.167	10.964
-292.094	-338.587	4.080	1.827	1.851	4.186	11.027
-291.415	-338.480	4.109	1.814	1.812	4.175	11.011
-291.625	-338.397	4.110	1.821	1.828	4.153	10.951
-292.463	-339.219	4.063	1.836	1.827	4.143	10.945
-291.519	-338.027	4.099	1.824	1.823	4.154	10.934
-291.747	-338.240	4.079	1.813	1.798	4.153	10.961
-292.840	-339.152	4.067	1.833	1.834	4.165	10.987
-291.598	-338.590	4.093	1.819	1.821	4.142	10.950
-291.909	-338.484	4.064	1.824	1.821	4.148	10.953
-291.636	-338.249	4.098	1.829	1.846	4.164	10.948
-291.058	-338.044	4.066	1.830	1.831	4.167	10.946
-291.912	-339.007	4.042	1.829	1.861	4.172	10.998
-292.178	-339.310	4.083	1.803	1.833	4.155	10.970
-291.987	-339.294	4.057	1.864	1.870	4.186	11.014
-291.852	-338.587	4.044	1.850	1.897	4.169	11.010
-291.713	-338.292	4.070	1.810	1.812	4.191	11.078
-292.245	-338.676	4.059	1.834	1.821	4.161	11.005
-290.990	-338.165	4.092	1.835	1.828	4.176	11.040
-291.595	-338.073	4.082	1.847	1.890	4.181	11.044
-291.494	-338.500	4.080	1.814	1.803	4.146	10.971
-292.334	-338.348	4.086	1.802	1.802	4.164	10.993
-291.303	-338.215	4.101	1.821	1.828	4.180	11.032
-291.295	-338.237	4.105	1.827	1.865	4.175	11.026
-291.129	-337.810	4.102	1.835	1.832	4.178	11.043
-291.614	-338.499	4.093	1.838	1.853	4.159	10.962
-291.702	-338.574	4.058	1.817	1.823	4.174	11.014
-291.269	-338.257	4.086	1.808	1.833	4.158	10.978
-291.855	-338.502	4.083	1.833	1.909	4.181	11.034
-291.506	-338.357	4.081	1.837	1.872	4.166	10.976
-292.029	-338.780	4.079	1.808	1.798	4.197	11.063
-291.988	-338.743	4.095	1.824	1.803	4.151	10.964
-291.498	-338.332	4.074	1.825	1.833	4.159	10.967
-291.569	-338.477	4.094	1.833	1.864	4.214	11.100
-291.448	-338.372	4.101	1.808	1.814	4.184	11.070
-291.299	-338.143	4.081	1.822	1.806	4.169	11.003
-291.545	-338.349	4.087	1.814	1.823	4.184	11.064
-291.546	-338.158	4.089	1.821	1.829	4.185	11.044
-291.621	-337.821	4.086	1.829	1.835	4.190	11.101
-292.272	-338.686	4.094	1.840	1.858	4.159	10.977
-291.124	-337.856	4.119	1.818	1.840	4.177	10.995
-291.655	-338.823	4.078	1.826	1.872	4.151	10.959
-291.727	-338.432	4.092	1.823	1.835	4.177	11.002
-291.009	-337.978	4.091	1.803	1.871	4.141	10.944
-290.982	-338.041	4.081	1.812	1.826	4.176	11.006
-291.923	-338.250	4.128	1.825	1.832	4.191	11.027
-292.199	-338.676	4.091	1.822	1.821	4.174	11.013
-291.357	-337.721	4.089	1.851	1.857	4.180	11.021
-292.013	-338.263	4.096	1.833	1.841	4.175	11.010
-291.646	-338.267	4.130	1.786	1.805	4.167	11.013
-291.029	-338.757	4.096	1.801	1.833	4.191	11.112
-292.040	-338.824	4.081	1.840	1.862	4.181	11.046
-290.812	-338.077	4.085	1.799	1.781	4.199	11.136
-291.574	-338.365	4.091	1.813	1.813	4.226	11.149
-291.262	-338.206	4.113	1.809	1.797	4.200	11.106
-291.387	-338.366	4.090	1.822	1.816	4.160	11.021
-291.472	-338.299	4.073	1.847	1.852	4.191	11.111
-291.440	-338.211	4.092	1.827	1.844	4.169	11.058
-290.916	-338.502	4.060	1.852	1.846	4.202	11.098
-292.030	-338.863	4.080	1.843	1.835	4.167	10.989
-290.822	-337.952	4.103	1.830	1.820	4.175	11.004
-292.055	-338.610	4.064	1.794	1.797	4.173	11.036
-291.289	-338.249	4.121	1.796	1.816	4.205	11.142
-291.860	-338.267	4.066	1.848	1.895	4.206	11.150
-291.502	-337.754	4.082	1.823	1.835	4.183	11.056
-290.923	-338.166	4.100	1.822	1.847	4.191	11.031
-291.448	-338.383	4.075	1.765	1.771	4.192	11.113
-291.290	-338.743	4.090	1.815	1.818	4.166	11.012
-291.194	-338.379	4.092	1.828	1.891	4.172	11.017
-291.778	-338.416	4.105	1.815	1.827	4.187	11.065
-291.664	-338.396	4.078	1.836	1.835	4.170	11.007
-291.958	-338.797	4.062	1.856	1.855	4.181	11.052
-291.489	-338.207	4.080	1.840	1.860	4.183	11.041
-291.636	-337.812	4.105	1.814	1.833	4.193	11.111
-291.891	-338.529	4.086	1.794	1.802	4.209	11.143
-292.329	-338.987	4.062	1.820	1.850	4.217	11.143
-291.792	-338.518	4.079	1.849	1.843	4.184	11.043
-292.250	-338.927	4.102	1.823	1.819	4.183	11.046
-292.169	-338.548	4.046	1.872	1.922	4.197	11.119
-291.505	-338.242	4.096	1.800	1.803	4.193	11.095
-291.308	-338.045	4.090	1.843	1.853	4.172	11.015
-291.733	-338.329	4.069	1.836	1.835	4.163	11.010
-291.692	-338.333	4.092	1.806	1.803	4.158	10.997
-291.439	-338.424	4.096	1.809	1.808	4.154	11.010
-291.973	-338.224	4.067	1.833	1.856	4.153	10.972
-291.300	-338.182	4.096	1.813	1.831	4.166	11.033
-292.202	-338.707	4.085	1.798	1.805	4.157	11.026
-292.613	-339.562	4.049	1.834	1.835	4.191	11.103
-292.620	-338.716	4.089	1.774	1.769	4.177	11.100
-292.026	-338.494	4.089	1.801	1.798	4.173	11.047
-292.205	-339.228	4.046	1.861	1.935	4.132	10.953
-291.667	-338.661	4.075	1.838	1.843	4.175	11.061
-291.017	-338.138	4.129	1.790	1.784	4.210	11.162
-291.974	-338.392	4.064	1.815	1.813	4.211	11.180
-291.623	-338.243	4.088	1.817	1.860	4.202	11.162
-291.121	-338.313	4.081	1.826	1.833	4.176	11.077
-291.024	-337.872	4.113	1.813	1.812	4.175	11.130
-291.034	-338.702	4.087	1.808	1.819	4.195	11.146
-291.651	-338.616	4.076	1.819	1.833	4.178	11.099
-290.934	-337.806	4.102	1.825	1.843	4.196	11.139
-291.705	-338.903	4.098	1.807	1.813	4.204	11.098
-291.938	-338.200	4.088	1.819	1.847	4.171	11.091
-291.602	-338.624	4.078	1.811	1.859	4.162	11.106
-291.932	-338.662	4.079	1.809	1.811	4.161	11.040
-291.475	-338.152	4.075	1.829	1.831	4.173	11.075
-291.345	-337.935	4.114	1.821	1.842	4.159	11.057
-292.209	-338.573	4.068	1.808	1.819	4.187	11.094
-291.550	-338.421	4.080	1.806	1.813	4.180	11.075
-291.946	-338.868	4.095	1.812	1.838	4.167	11.063
-291.714	-338.781	4.082	1.819	1.854	4.164	11.052
-290.494	-338.367	4.093	1.794	1.792	4.185	11.119
-291.197	-338.043	4.117	1.787	1.779	4.156	11.027
-291.395	-338.682	4.070	1.837	1.854	4.187	11.152
-291.389	-338.348	4.098	1.786	1.782	4.191	11.143
-291.688	-338.558	4.105	1.807	1.808	4.211	11.219
-292.140	-338.451	4.076	1.782	1.798	4.162	11.103
-290.606	-338.039	4.096	1.788	1.787	4.184	11.164
-291.342	-338.435	4.091	1.820	1.816	4.160	11.059
-291.402	-338.341	4.092	1.827	1.866	4.145	11.008
-290.874	-338.136	4.101	1.817	1.849	4.187	11.128
-291.944	-338.894	4.079	1.794	1.805	4.184	11.122
-291.419	-338.841	4.109	1.827	1.829	4.171	11.123
-291.012	-338.958	4.081	1.813	1.823	4.173	11.108
-292.051	-338.571	4.063	1.806	1.839	4.193	11.145
-291.720	-338.646	4.095	1.830	1.861	4.185	11.137
-291.051	-338.319	4.133	1.795	1.800	4.185	11.120
-292.013	-338.621	4.090	1.839	1.907	4.200	11.182
-291.501	-338.005	4.103	1.800	1.803	4.161	11.094
-291.987	-338.856	4.058	1.820	1.830	4.163	11.034
-291.767	-338.155	4.082	1.802	1.809	4.159	11.046
-291.399	-338.505	4.095	1.786	1.791	4.154	11.026
-291.593	-338.665	4.072	1.824	1.823	4.180	11.100
-291.139	-338.203	4.115	1.817	1.815	4.174	11.104
-291.726	-338.762	4.073	1.817	1.837	4.163	11.111
-292.217	-338.637	4.053	1.817	1.819	4.171	11.084
-291.365	-338.808	4.096	1.783	1.791	4.168	11.107
-291.696	-338.899	4.092	1.812	1.837	4.213	11.223
-291.351	-338.838	4.079	1.795	1.819	4.181	11.118
-291.150	-337.853	4.105	1.788	1.799	4.187	11.125
-291.193	-337.871	4.109	1.803	1.809	4.181	11.102
-291.303	-338.367	4.081	1.826	1.867	4.186	11.115
-291.165	-338.576	4.117	1.859	1.886	4.194	11.149
-291.053	-337.875	4.080	1.857	1.899	4.186	11.101
-291.152	-338.096	4.113	1.802	1.824	4.187	11.170
-291.641	-338.746	4.101	1.783	1.811	4.173	11.138
-291.761	-338.867	4.080	1.827	1.838	4.166	11.111
-291.808	-338.291	4.076	1.828	1.822	4.159	11.071
-291.391	-338.576	4.082	1.819	1.830	4.160	11.034
-291.421	-337.970	4.126	1.785	1.768	4.175	11.103
-291.554	-338.645	4.085	1.822	1.834	4.176	11.086
-290.386	-337.543	4.111	1.810	1.826	4.176	11.107
-292.322	-338.613	4.092	1.825	1.821	4.177	11.089
-291.507	-338.089	4.109	1.788	1.805	4.154	11.100
-291.477	-338.165	4.102	1.810	1.824	4.192	11.169
-291.157	-337.630	4.099	1.807	1.833	4.206	11.227
-291.703	-338.648	4.118	1.778	1.787	4.185	11.169
-291.312	-337.954	4.099	1.790	1.797	4.175	11.133
-291.545	-337.993	4.084	1.834	1.838	4.169	11.104
-291.522	-338.370	4.103	1.835	1.843	4.165	11.056
-291.337	-338.479	4.095	1.809	1.821	4.187	11.151
-291.539	-338.019	4.105	1.813	1.841	4.179	11.149
-291.108	-338.070	4.071	1.803	1.800	4.212	11.263
-291.726	-338.343	4.117	1.822	1.833	4.175	11.164
-291.252	-338.187	4.089	1.818	1.844	4.199	11.245
-291.200	-338.724	4.069	1.827	1.827	4.168	11.158
-291.042	-338.257	4.110	1.806	1.820	4.140	11.061
-291.731	-338.242	4.081	1.837	1.860	4.177	11.101
-291.811	-338.323	4.092	1.807	1.849	4.186	11.130
-291.438	-338.768	4.094	1.823	1.841	4.191	11.178
-291.789	-338.525	4.092	1.795	1.800	4.202	11.201
-291.269	-338.026	4.070	1.779	1.786	4.196	11.242
-291.575	-338.557	4.060	1.829	1.862	4.197	11.197
-291.540	-338.011	4.087	1.846	1.858	4.159	11.100
-291.370	-338.315	4.104	1.791	1.798	4.160	11.138
-291.153	-338.191	4.095	1.841	1.845	4.194	11.160
-291.267	-338.318	4.059	1.840	1.887	4.211	11.207
-290.948	-337.849	4.092	1.794	1.810	4.175	11.122
-291.836	-338.189	4.106	1.828	1.846	4.200	11.183
-291.191	-337.969	4.079	1.814	1.836	4.214	11.218
-291.254	-337.956	4.090	1.814	1.821	4.159	11.121
-292.074	-338.754	4.089	1.806	1.805	4.174	11.156
-291.555	-338.178	4.103	1.798	1.796	4.189	11.192
-291.504	-338.115	4.083	1.820	1.844	4.176	11.140
-291.151	-338.270	4.097	1.825	1.855	4.193	11.208
-291.384	-337.903	4.111	1.803	1.813	4.191	11.198
-290.988	-338.144	4.075	1.822	1.846	4.174	11.152
-291.367	-338.174	4.075	1.801	1.821	4.177	11.165
-292.369	-338.613	4.084	1.801	1.813	4.193	11.202
-291.000	-338.324	4.102	1.792	1.787	4.179	11.161
-291.897	-337.955	4.093	1.801	1.801	4.184	11.158
-291.566	-338.955	4.082	1.853	1.885	4.189	11.139
-291.895	-338.952	4.081	1.813	1.834	4.175	11.153
-291.501	-338.509	4.109	1.808	1.815	4.192	11.237
-291.707	-338.553	4.088	1.818	1.851	4.176	11.176
-291.795	-338.308	4.052	1.814	1.822	4.193	11.206
-291.843	-338.364	4.117	1.828	1.802	4.151	11.110
-292.388	-338.948	4.076	1.808	1.862	4.192	11.196
-291.662	-338.639	4.110	1.833	1.849	4.172	11.156
-292.216	-338.849	4.093	1.788	1.817	4.194	11.171
-291.848	-338.540	4.079	1.829	1.842	4.189	11.207
-291.348	-338.791	4.101	1.810	1.816	4.208	11.296
-291.301	-338.091	4.115	1.807	1.821	4.211	11.267
-291.537	-338.330	4.100	1.812	1.827	4.209	11.265
-291.721	-337.668	4.114	1.793	1.793	4.166	11.141
-290.931	-337.887	4.080	1.828	1.830	4.159	11.095
-291.379	-338.318	4.101	1.843	1.849	4.193	11.197
-292.115	-338.901	4.063	1.832	1.865	4.191	11.192
-290.629	-337.993	4.100	1.814	1.808	4.170	11.135
-291.301	-338.522	4.103	1.774	1.780	4.166	11.165
-290.990	-337.966	4.097	1.801	1.813	4.189	11.215
-292.086	-338.496	4.074	1.822	1.851	4.188	11.199
-291.101	-338.059	4.086	1.811	1.858	4.170	11.130
-291.516	-337.709	4.109	1.778	1.797	4.189	11.203
-292.107	-338.646	4.097	1.833	1.845	4.155	11.079
-291.048	-338.261	4.131	1.805	1.819	4.166	11.140
-291.350	-338.195	4.085	1.802	1.799	4.149	11.089
-291.629	-338.755	4.101	1.805	1.848	4.185	11.153
-291.036	-338.196	4.121	1.765	1.782	4.165	11.108
-291.781	-338.611	4.076	1.823	1.827	4.200	11.239
-291.142	-338.627	4.086	1.821	1.816	4.156	11.110
-292.093	-339.381	4.059	1.823	1.844	4.171	11.144
-292.004	-338.635	4.074	1.817	1.853	4.185	11.179
-291.763	-338.629	4.105	1.795	1.797	4.163	11.173
-291.573	-338.327	4.087	1.777	1.790	4.186	11.200
-291.826	-338.499	4.098	1.826	1.824	4.151	11.105
-292.040	-338.541	4.102	1.836	1.905	4.173	11.154
-290.963	-337.971	4.105	1.780	1.803	4.173	11.152
-291.795	-338.666	4.086	1.801	1.807	4.159	11.129
-291.777	-338.575	4.090	1.799	1.812	4.188	11.190
-290.848	-338.023	4.110	1.773	1.761	4.191	11.195
-290.983	-338.567	4.106	1.795	1.798	4.193	11.231
-291.564	-338.087	4.080	1.792	1.810	4.166	11.115
-291.164	-338.223	4.130	1.810	1.842	4.162	11.052
-291.302	-338.143	4.114	1.838	1.831	4.172	11.157
-291.413	-338.081	4.075	1.827	1.848	4.170	11.157
-291.223	-338.017	4.098	1.808	1.836	4.173	11.161
-291.138	-337.977	4.102	1.789	1.804	4.198	11.261
-291.797	-338.787	4.098	1.781	1.775	4.191	11.229
-291.115	-338.487	4.081	1.821	1.832	4.196	11.244
-291.493	-338.757	4.086	1.864	1.875	4.174	11.186
-291.635	-338.953	4.112	1.854	1.863	4.174	11.181
-292.341	-339.060	4.036	1.853	1.879	4.179	11.184
-291.886	-338.395	4.092	1.813	1.829	4.175	11.181
-291.886	-338.801	4.111	1.799	1.818	4.197	11.228
-291.061	-338.298	4.109	1.818	1.869	4.168	11.173
-291.466	-337.827	4.089	1.805	1.834	4.158	11.136
-291.478	-338.306	4.093	1.788	1.799	4.182	11.213
-291.016	-338.537	4.089	1.824	1.867	4.193	11.224
-291.831	-338.820	4.091	1.866	1.889	4.171	11.128
-290.806	-338.038	4.112	1.820	1.828	4.166	11.160
-290.842	-337.633	4.103	1.801	1.805	4.177	11.159
-291.792	-338.768	4.101	1.827	1.813	4.163	11.128
-291.980	-338.093	4.083	1.832	1.852	4.185	11.226
-291.596	-338.647	4.077	1.825	1.831	4.182	11.219
-291.083	-337.979	4.082	1.804	1.822	4.216	11.308
-291.025	-338.163	4.111	1.807	1.814	4.190	11.251
-291.147	-338.339	4.104	1.826	1.853	4.185	11.249
-291.732	-338.498	4.099	1.810	1.860	4.194	11.293
-291.700	-338.576	4.101	1.810	1.844	4.212	11.320
-291.555	-338.591	4.082	1.796	1.809	4.194	11.248
-291.600	-338.477	4.092	1.778	1.802	4.207	11.301
-290.878	-338.354	4.096	1.775	1.778	4.186	11.260
-291.917	-339.044	4.080	1.796	1.797	4.183	11.209
-292.250	-339.180	4.048	1.784	1.803	4.213	11.323
-291.093	-338.485	4.078	1.790	1.814	4.201	11.297
-291.561	-338.200	4.111	1.828	1.824	4.197	11.236
-291.736	-338.805	4.098	1.841	1.861	4.170	11.177
-291.559	-338.281	4.095	1.798	1.822	4.171	11.178
-291.125	-338.058	4.117	1.801	1.818	4.184	11.226
-291.660	-338.915	4.095	1.803	1.826	4.172	11.182
-290.800	-337.751	4.120	1.779	1.782	4.179	11.227
-290.882	-337.865	4.125	1.775	1.785	4.165	11.149
-290.978	-337.909	4.097	1.814	1.825	4.191	11.195
-291.581	-337.747	4.095	1.822	1.834	4.167	11.148
-291.538	-338.520	4.103	1.784	1.797	4.192	11.257
-291.156	-338.023	4.078	1.794	1.809	4.184	11.227
-291.439	-338.121	4.118	1.808	1.838	4.171	11.159
-292.360	-339.395	4.068	1.839	1.837	4.178	11.183
-291.727	-338.450	4.074	1.844	1.892	4.174	11.159
-291.899	-338.568	4.106	1.796	1.785	4.159	11.144
-291.363	-338.650	4.094	1.830	1.844	4.189	11.216
-291.453	-338.120	4.108	1.799	1.810	4.187	11.240
-291.359	-337.988	4.104	1.760	1.764	4.199	11.264
-291.696	-338.242	4.088	1.794	1.808	4.206	11.305
-292.562	-338.572	4.084	1.833	1.837	4.199	11.271
-290.963	-338.531	4.092	1.807	1.815	4.193	11.262
-292.057	-339.099	4.089	1.795	1.799	4.212	11.282
-291.066	-338.001	4.129	1.790	1.817	4.217	11.295
-292.156	-339.052	4.097	1.786	1.788	4.206	11.340
-291.755	-338.310	4.112	1.806	1.812	4.177	11.238
-291.642	-338.737	4.074	1.805	1.842	4.189	11.242
-292.433	-338.562	4.073	1.782	1.806	4.171	11.220
-290.693	-337.656	4.114	1.777	1.772	4.171	11.218
-291.066	-338.533	4.089	1.813	1.831	4.184	11.246
-291.683	-338.440	4.108	1.788	1.801	4.196	11.276
-290.977	-338.105	4.113	1.765	1.803	4.215	11.353
-291.493	-338.313	4.098	1.808	1.850	4.189	11.297
-291.208	-338.312	4.111	1.795	1.799	4.187	11.270
-291.692	-338.399	4.093	1.834	1.837	4.182	11.244
-291.341	-338.192	4.119	1.806	1.810	4.182	11.276
-291.469	-338.330	4.089	1.815	1.817	4.193	11.280
-291.360	-338.261	4.127	1.795	1.792	4.187	11.284
-291.240	-338.364	4.059	1.798	1.829	4.163	11.199
-291.317	-338.697	4.109	1.791	1.798	4.164	11.211
-291.835	-338.756	4.064	1.802	1.821	4.167	11.195
-291.483	-338.538	4.093	1.830	1.835	4.188	11.219
-291.582	-338.531	4.090	1.811	1.806	4.175	11.190
-291.727	-338.729	4.088	1.810	1.840	4.174	11.205
-292.032	-338.381	4.082	1.837	1.868	4.177	11.209
-291.818	-338.631	4.102	1.832	1.828	4.198	11.246
-292.283	-339.320	4.092	1.812	1.820	4.199	11.314
-291.726	-338.372	4.102	1.813	1.809	4.204	11.287
-291.176	-338.280	4.118	1.828	1.828	4.174	11.217
-291.003	-337.695	4.103	1.820	1.824	4.184	11.248
-291.200	-338.481	4.106	1.838	1.852	4.180	11.207
-291.162	-338.220	4.113	1.793	1.795	4.171	11.180
-291.151	-337.897	4.122	1.766	1.762	4.143	11.111
-291.461	-338.467	4.095	1.831	1.911	4.177	11.191
-291.574	-338.003	4.125	1.781	1.782	4.156	11.163
-292.439	-339.459	4.104	1.816	1.878	4.189	11.240
-291.230	-338.108	4.079	1.810	1.844	4.190	11.245
-291.680	-338.327	4.117	1.782	1.795	4.177	11.192
-291.748	-339.147	4.093	1.817	1.850	4.184	11.212
-291.367	-338.353	4.121	1.806	1.828	4.182	11.242
-292.149	-338.990	4.087	1.828	1.850	4.212	11.305
-291.640	-339.055	4.138	1.815	1.815	4.190	11.283
-291.709	-337.963	4.095	1.795	1.815	4.176	11.208
-291.757	-338.876	4.068	1.826	1.840	4.175	11.203
-290.936	-338.072	4.099	1.782	1.802	4.182	11.213
-291.585	-338.408	4.121	1.811	1.818	4.177	11.204
-291.723	-338.573	4.093	1.832	1.866	4.178	11.213
-291.266	-338.209	4.110	1.822	1.831	4.191	11.251
-291.364	-338.586	4.094	1.787	1.790	4.147	11.118
-292.405	-339.302	4.057	1.819	1.843	4.161	11.169
-292.047	-338.442	4.082	1.810	1.819	4.188	11.231
-291.061	-338.320	4.108	1.824	1.857	4.161	11.170
-292.052	-338.859	4.094	1.816	1.835	4.149	11.164
-291.578	-337.703	4.117	1.789	1.837	4.197	11.270
-292.154	-338.734	4.089	1.828	1.842	4.192	11.266
-291.454	-338.767	4.096	1.798	1.800	4.198	11.307
-291.622	-338.529	4.092	1.828	1.840	4.190	11.220
-291.626	-338.534	4.125	1.822	1.838	4.202	11.307
-291.732	-338.793	4.105	1.795	1.800	4.168	11.243
-291.389	-338.716	4.114	1.789	1.809	4.137	11.167
-291.112	-337.812	4.116	1.813	1.830	4.164	11.210
-291.211	-338.077	4.111	1.822	1.835	4.202	11.298
-291.781	-338.442	4.052	1.845	1.854	4.184	11.272
-291.718	-339.100	4.096	1.803	1.818	4.179	11.245
-291.466	-338.230	4.109	1.779	1.786	4.167	11.248
-292.021	-338.778	4.085	1.811	1.826	4.208	11.333
-291.937	-338.546	4.101	1.815	1.841	4.188	11.331
-291.422	-338.487	4.111	1.822	1.832	4.199	11.328
-290.890	-338.276	4.096	1.766	1.785	4.189	11.315
-291.979	-339.022	4.108	1.777	1.785	4.219	11.362
-291.246	-338.617	4.127	1.780	1.793	4.185	11.313
-291.621	-338.696	4.088	1.812	1.854	4.203	11.342
-291.899	-338.746	4.090	1.806	1.860	4.181	11.281
-291.276	-338.756	4.095	1.819	1.839	4.167	11.185
-292.049	-339.039	4.083	1.828	1.827	4.155	11.171
-291.123	-337.932	4.080	1.798	1.802	4.190	11.248
-291.518	-338.832	4.077	1.819	1.826	4.163	11.152
-291.966	-338.970	4.076	1.804	1.826	4.205	11.285
-291.521	-338.275	4.120	1.794	1.809	4.207	11.276
-291.616	-338.261	4.113	1.813	1.821	4.155	11.230
-291.223	-338.106	4.099	1.809	1.847	4.215	11.330
-291.691	-338.926	4.088	1.806	1.820	4.177	11.263
-291.124	-337.879	4.128	1.777	1.769	4.193	11.291
-291.756	-338.294	4.106	1.804	1.804	4.209	11.331
-291.451	-338.604	4.137	1.767	1.782	4.204	11.332
-290.609	-337.613	4.095	1.815	1.809	4.198	11.330
-290.989	-338.301	4.122	1.821	1.836	4.210	11.317
-291.573	-338.651	4.098	1.821	1.827	4.180	11.246
